code_dept,code_muni,COLE_COD_DANE_ESTABLECIMIENTO,PUNT_GLOBAL,PERCENTIL_GLOBAL,cole_privado,cole_publico,cole_urbano,cole_rural,etnia_si,internet_si,computador_si,ID,etnia_perc,int_perc,comp_perc,rural_share,privado_share
41,41006,4,227.6565015479876,39.0,2,2,3,1,0,84,48,146,0.0,57.534246575342465,32.87671232876712,25.0,50.0
41,41013,1,234.7941176470588,43.0,0,1,1,0,0,36,34,68,0.0,52.94117647058824,50.0,0.0,0.0
41,41016,2,221.10262934690417,34.0,0,2,1,1,0,95,65,149,0.0,63.758389261744966,43.624161073825505,50.0,0.0
41,41020,5,247.30642367449596,51.0,0,5,1,4,0,89,57,159,0.0,55.9748427672956,35.84905660377358,80.0,0.0
41,41026,1,255.64,56.0,0,1,1,0,0,44,31,50,0.0,88.0,62.0,0.0,0.0
41,41078,3,234.74980392156863,43.0,0,3,1,2,0,24,19,46,0.0,52.17391304347826,41.30434782608695,66.66666666666666,0.0
41,41132,5,229.82275110854056,39.2,1,4,4,1,0,181,127,234,0.0,77.35042735042735,54.27350427350427,20.0,20.0
41,41206,2,248.61666666666665,52.0,0,2,1,1,0,16,12,40,0.0,40.0,30.0,50.0,0.0
41,41244,1,243.3421052631579,48.0,0,1,0,0,0,23,20,38,0.0,60.526315789473685,52.63157894736842,0.0,0.0
41,41298,14,241.36131498995746,46.214285714285715,3,11,6,7,0,590,433,771,0.0,76.52399481193255,56.16083009079118,50.0,21.428571428571427
41,41306,6,244.2662104128773,48.833333333333336,0,6,2,4,1,182,131,291,0.3436426116838488,62.54295532646048,45.017182130584196,66.66666666666666,0.0
41,41319,2,232.79607843137256,42.5,0,2,1,1,0,88,54,136,0.0,64.70588235294117,39.705882352941174,50.0,0.0
41,41349,1,218.01666666666668,33.0,0,1,1,0,0,30,19,60,0.0,50.0,31.666666666666664,0.0,0.0
41,41357,2,234.6060606060606,41.5,0,2,1,1,1,27,24,70,1.4285714285714286,38.57142857142858,34.285714285714285,50.0,0.0
41,41359,2,243.4468954248366,48.0,0,2,1,1,2,75,38,154,1.2987012987012987,48.701298701298704,24.675324675324674,50.0,0.0
41,41378,1,270.0188679245283,64.0,0,1,1,0,1,31,17,53,1.8867924528301887,58.490566037735846,32.075471698113205,0.0,0.0
41,41396,13,229.01683058536204,39.53846153846154,2,11,6,7,17,335,246,554,3.068592057761733,60.46931407942239,44.4043321299639,53.84615384615385,15.384615384615385
41,41483,2,207.67608359133123,26.5,0,2,1,1,0,29,27,93,0.0,31.182795698924732,29.03225806451613,50.0,0.0
41,41503,2,236.88413547237076,43.5,0,2,1,1,0,36,14,83,0.0,43.373493975903614,16.867469879518072,50.0,0.0
41,41518,1,242.5212765957447,48.0,0,1,0,0,0,61,32,94,0.0,64.8936170212766,34.04255319148936,0.0,0.0
41,41524,6,241.57436570001087,47.166666666666664,1,5,3,3,0,152,97,192,0.0,79.16666666666666,50.520833333333336,50.0,16.666666666666664
41,41530,3,229.78306342780027,40.0,0,3,1,2,1,21,16,59,1.694915254237288,35.59322033898305,27.11864406779661,66.66666666666666,0.0
41,41548,2,235.30434782608694,44.0,1,1,2,0,0,54,30,75,0.0,72.0,40.0,0.0,50.0
41,41551,19,250.46567918438038,51.89473684210526,7,12,11,6,7,1079,753,1379,0.5076142131979695,78.24510514865844,54.6047860768673,31.57894736842105,36.84210526315789
41,41615,4,254.3252551020408,54.5,0,4,1,3,2,203,138,264,0.7575757575757576,76.89393939393939,52.27272727272727,75.0,0.0
41,41660,1,237.30526315789476,44.0,0,1,0,1,0,45,25,95,0.0,47.368421052631575,26.31578947368421,100.0,0.0
41,41668,5,274.1400874368439,65.2,1,4,2,3,4,107,62,170,2.3529411764705883,62.94117647058823,36.470588235294116,60.0,20.0
41,41676,2,241.83999999999997,47.5,0,2,1,1,2,60,41,90,2.2222222222222223,66.66666666666666,45.55555555555556,50.0,0.0
41,41770,2,241.54741379310343,48.0,1,1,2,0,0,55,35,91,0.0,60.43956043956044,38.46153846153847,0.0,50.0
41,41791,3,233.65853310502283,42.666666666666664,0,3,1,2,0,68,52,139,0.0,48.92086330935252,37.410071942446045,66.66666666666666,0.0
41,41797,3,232.52707707707705,42.0,0,3,2,1,2,79,59,118,1.694915254237288,66.94915254237289,50.0,33.33333333333333,0.0
41,41799,4,217.74097333615808,32.5,0,4,1,3,0,70,38,122,0.0,57.377049180327866,31.147540983606557,75.0,0.0
41,41801,1,254.53703703703704,56.0,0,1,1,0,0,39,25,54,0.0,72.22222222222221,46.2962962962963,0.0,0.0
41,41807,4,243.61213744588744,47.0,2,2,3,1,0,129,78,191,0.0,67.5392670157068,40.83769633507853,25.0,50.0
41,41872,3,228.02254428341385,38.666666666666664,0,3,1,2,2,36,19,63,3.1746031746031744,57.14285714285714,30.158730158730158,66.66666666666666,0.0
41,41885,1,239.38571428571427,46.0,0,1,1,0,1,62,54,70,1.4285714285714286,88.57142857142857,77.14285714285715,0.0,0.0
44,44001,25,241.55872680012726,46.4,8,17,20,5,487,1151,839,1713,28.429655575014596,67.19206071220081,48.97840046701693,20.0,32.0
44,44035,3,243.99521367521368,37.0,1,2,2,1,48,92,67,192,25.0,47.91666666666667,34.89583333333333,33.33333333333333,33.33333333333333
44,44078,5,224.06282401479584,36.6,1,4,3,2,13,147,110,327,3.9755351681957185,44.95412844036697,33.63914373088685,40.0,20.0
44,44090,5,204.41804522784724,24.2,0,5,1,4,22,75,72,246,8.94308943089431,30.48780487804878,29.268292682926827,80.0,0.0
44,44098,2,206.11964285714285,25.5,0,2,1,1,3,51,37,96,3.125,53.125,38.54166666666667,50.0,0.0
44,44110,1,215.21052631578948,31.0,0,1,1,0,7,13,5,19,36.84210526315789,68.42105263157895,26.31578947368421,0.0,0.0
44,44279,6,227.20129511263963,38.833333333333336,1,5,4,2,16,199,154,341,4.69208211143695,58.35777126099707,45.16129032258064,33.33333333333333,16.666666666666664
44,44378,3,211.17670912018738,28.333333333333332,1,2,1,2,43,85,50,159,27.044025157232703,53.459119496855344,31.446540880503143,66.66666666666666,33.33333333333333
44,44420,1,224.88,37.0,0,1,1,0,0,8,8,25,0.0,32.0,32.0,0.0,0.0
44,44430,19,234.94769896778598,43.0,6,13,16,3,255,507,362,1069,23.854069223573433,47.427502338634234,33.86342376052385,15.789473684210526,31.57894736842105
44,44560,4,203.3784933263771,24.25,0,4,2,2,162,92,59,198,81.81818181818183,46.464646464646464,29.797979797979796,50.0,0.0
44,44650,10,224.0724201872331,36.5,1,9,7,3,93,299,218,502,18.52589641434263,59.561752988047814,43.42629482071713,30.0,10.0
44,44847,5,214.47461916461916,32.8,0,5,3,2,216,118,98,257,84.04669260700389,45.91439688715953,38.13229571984436,40.0,0.0
44,44855,2,239.384335154827,46.0,0,2,2,0,0,73,45,133,0.0,54.88721804511278,33.83458646616541,0.0,0.0
44,44874,4,228.36521648307001,38.75,1,3,4,0,3,177,118,261,1.1494252873563218,67.81609195402298,45.21072796934866,0.0,25.0
47,47001,73,245.11199454790628,48.3013698630137,28,45,62,10,43,3546,2733,4368,0.9844322344322344,81.18131868131869,62.56868131868132,13.698630136986301,38.35616438356164
47,47030,3,208.34702380952385,26.666666666666668,0,3,2,1,0,78,49,143,0.0,54.54545454545454,34.26573426573427,33.33333333333333,0.0
47,47053,3,203.3741427995159,23.333333333333332,0,3,2,1,1,95,50,198,0.5050505050505051,47.97979797979798,25.252525252525253,33.33333333333333,0.0
47,47058,4,204.038091792793,24.25,1,3,2,2,0,132,66,289,0.0,45.674740484429066,22.837370242214533,50.0,25.0
47,47161,1,197.81967213114757,20.0,0,1,0,1,0,26,10,61,0.0,42.62295081967213,16.39344262295082,100.0,0.0
47,47170,3,206.90408163265306,26.0,0,3,2,1,0,74,37,194,0.0,38.144329896907216,19.072164948453608,33.33333333333333,0.0
47,47189,20,221.9872790463186,35.1,7,13,15,5,0,540,331,886,0.0,60.94808126410835,37.3589164785553,25.0,35.0
47,47205,2,209.9083333333333,27.5,0,2,1,1,0,22,7,68,0.0,32.35294117647059,10.294117647058822,50.0,0.0
47,47245,12,228.951853894072,38.75,2,10,5,6,80,225,139,569,14.059753954305801,39.54305799648506,24.42882249560633,50.0,16.666666666666664
47,47258,3,201.5701587301587,23.333333333333332,0,3,1,2,10,68,32,183,5.46448087431694,37.15846994535519,17.48633879781421,66.66666666666666,0.0
47,47268,3,208.2373585061555,27.333333333333332,0,3,2,0,0,84,44,239,0.0,35.146443514644346,18.410041841004183,0.0,0.0
47,47288,11,223.74444662169302,36.54545454545455,3,8,9,2,30,618,305,863,3.476245654692932,71.61066048667439,35.34183082271147,18.181818181818183,27.27272727272727
47,47318,7,230.28736348446873,40.57142857142857,0,7,3,4,1,81,46,254,0.39370078740157477,31.88976377952756,18.11023622047244,57.14285714285714,0.0
47,47460,3,210.55777777777777,28.333333333333332,0,3,1,2,0,51,29,134,0.0,38.059701492537314,21.641791044776117,66.66666666666666,0.0
47,47541,3,209.95936321742775,27.333333333333332,0,3,1,2,33,25,10,85,38.82352941176471,29.411764705882355,11.76470588235294,66.66666666666666,0.0
47,47545,3,221.13057403301306,35.333333333333336,0,3,1,2,0,52,25,103,0.0,50.48543689320388,24.271844660194176,66.66666666666666,0.0
47,47551,9,213.92862861359015,30.11111111111111,1,8,5,4,0,185,101,346,0.0,53.46820809248555,29.190751445086704,44.44444444444444,11.11111111111111
47,47555,5,214.8435489766082,31.0,0,5,3,1,0,208,112,430,0.0,48.372093023255815,26.046511627906977,20.0,0.0
47,47570,2,187.49294923448832,15.5,0,2,0,1,34,50,19,107,31.775700934579437,46.728971962616825,17.75700934579439,50.0,0.0
47,47605,1,205.38983050847455,25.0,0,1,1,0,0,17,8,59,0.0,28.8135593220339,13.559322033898304,0.0,0.0
47,47660,3,209.92013800153336,27.666666666666668,0,3,0,2,0,52,39,126,0.0,41.269841269841265,30.952380952380953,66.66666666666666,0.0
47,47675,2,207.31806367771281,26.0,0,2,1,1,0,51,43,119,0.0,42.857142857142854,36.134453781512605,50.0,0.0
47,47692,4,230.60028071949338,40.5,0,4,1,3,0,37,18,139,0.0,26.618705035971225,12.949640287769784,75.0,0.0
47,47703,3,223.35214372830475,36.0,0,3,1,2,0,20,8,88,0.0,22.727272727272727,9.090909090909092,66.66666666666666,0.0
47,47707,5,213.28141540796446,29.8,0,5,2,2,0,124,70,259,0.0,47.87644787644788,27.027027027027028,40.0,0.0
47,47720,3,202.3065359477124,23.333333333333332,0,3,1,2,0,69,30,102,0.0,67.64705882352942,29.411764705882355,66.66666666666666,0.0
47,47745,2,204.76068376068378,24.0,0,2,0,1,1,66,29,184,0.5434782608695652,35.869565217391305,15.760869565217392,50.0,0.0
47,47798,2,199.396875,21.0,0,2,1,1,0,23,8,52,0.0,44.230769230769226,15.384615384615385,50.0,0.0
47,47960,2,222.44927536231884,36.0,0,2,1,1,0,13,8,58,0.0,22.413793103448278,13.793103448275861,50.0,0.0
47,47980,8,203.34471159984676,24.125,1,7,0,8,150,258,143,550,27.27272727272727,46.909090909090914,26.0,100.0,12.5
50,50001,73,259.59483418099114,56.794520547945204,36,37,59,14,21,3747,3215,4295,0.4889406286379511,87.24097788125728,74.85448195576252,19.17808219178082,49.31506849315068
50,50006,11,254.78397901211392,55.45454545454545,2,9,7,4,2,581,461,695,0.28776978417266186,83.59712230215828,66.33093525179856,36.36363636363637,18.181818181818183
50,50110,1,218.6231884057971,33.0,0,1,0,0,1,39,25,69,1.4492753623188406,56.52173913043478,36.231884057971016,0.0,0.0
50,50124,1,235.05,44.0,0,1,1,0,0,35,26,40,0.0,87.5,65.0,0.0,0.0
50,50150,1,247.39285714285717,51.0,0,1,1,0,0,59,49,84,0.0,70.23809523809523,58.333333333333336,0.0,0.0
50,50223,1,241.6984126984127,47.0,0,1,1,0,1,50,35,63,1.5873015873015872,79.36507936507937,55.55555555555556,0.0,0.0
50,50226,5,236.8237028528868,44.2,1,4,2,3,9,145,125,239,3.765690376569038,60.66945606694561,52.30125523012552,60.0,20.0
50,50245,2,229.41558441558442,40.0,0,2,1,1,0,16,14,32,0.0,50.0,43.75,50.0,0.0
50,50251,1,217.98979591836732,33.0,0,1,1,0,0,54,25,98,0.0,55.10204081632652,25.510204081632654,0.0,0.0
50,50270,1,218.92307692307693,34.0,0,1,0,0,2,45,25,91,2.197802197802198,49.45054945054945,27.472527472527474,0.0,0.0
50,50287,3,223.6333333333333,36.0,0,3,2,1,0,55,37,98,0.0,56.12244897959183,37.755102040816325,33.33333333333333,0.0
50,50313,12,240.22267540897826,46.416666666666664,3,9,9,3,0,671,497,918,0.0,73.09368191721133,54.13943355119826,25.0,25.0
50,50318,2,213.71875,29.0,1,1,2,0,0,109,80,145,0.0,75.17241379310344,55.172413793103445,0.0,50.0
50,50325,1,213.7878787878788,30.0,0,1,1,0,0,19,12,33,0.0,57.57575757575758,36.36363636363637,0.0,0.0
50,50330,2,237.6530172413793,45.0,0,2,1,1,3,40,23,66,4.545454545454546,60.60606060606061,34.84848484848485,50.0,0.0
50,50350,4,210.00833333333333,27.5,0,4,1,3,2,36,24,106,1.8867924528301887,33.9622641509434,22.641509433962266,75.0,0.0
50,50370,2,230.7202380952381,41.0,0,2,1,1,2,30,18,91,2.197802197802198,32.967032967032964,19.78021978021978,50.0,0.0
50,50400,2,229.44349919743178,39.5,0,2,1,1,1,72,35,124,0.8064516129032258,58.06451612903226,28.225806451612907,50.0,0.0
50,50450,3,218.81767676767674,33.666666666666664,0,3,1,2,1,42,37,81,1.2345679012345678,51.85185185185185,45.67901234567901,66.66666666666666,0.0
50,50568,1,230.3563218390805,40.0,0,1,1,0,9,113,85,174,5.172413793103448,64.9425287356322,48.85057471264368,0.0,0.0
50,50573,8,236.85032994235297,43.75,1,7,3,5,0,154,109,268,0.0,57.46268656716418,40.67164179104478,62.5,12.5
50,50577,3,242.4537037037037,47.666666666666664,0,3,1,2,0,20,14,49,0.0,40.816326530612244,28.57142857142857,66.66666666666666,0.0
50,50590,2,222.2242388758782,35.0,0,2,1,1,3,41,23,75,4.0,54.666666666666664,30.666666666666664,50.0,0.0
50,50606,3,241.96515151515152,46.0,1,2,2,1,0,197,159,228,0.0,86.40350877192982,69.73684210526315,33.33333333333333,33.33333333333333
50,50680,1,233.8709677419355,43.0,0,1,1,0,0,41,27,62,0.0,66.12903225806451,43.54838709677419,0.0,0.0
50,50683,1,238.50666666666663,46.0,0,1,1,0,1,40,25,75,1.3333333333333335,53.333333333333336,33.33333333333333,0.0,0.0
50,50686,1,259.3,58.0,0,1,1,0,0,15,10,20,0.0,75.0,50.0,0.0,0.0
50,50689,3,229.16578095412623,39.666666666666664,1,2,2,1,2,101,81,162,1.2345679012345678,62.34567901234568,50.0,33.33333333333333,33.33333333333333
50,50711,4,236.1672394605918,44.0,0,4,1,3,2,48,35,107,1.8691588785046727,44.85981308411215,32.71028037383177,75.0,0.0
52,52001,58,263.3576880482128,56.793103448275865,22,36,43,15,52,3363,2738,3911,1.3295832267962158,85.9882383022245,70.00767067246228,25.862068965517242,37.93103448275862
52,52019,3,249.40867003367006,52.333333333333336,0,3,2,1,0,72,35,116,0.0,62.06896551724138,30.17241379310345,33.33333333333333,0.0
52,52022,2,254.6946406314915,55.5,0,2,0,2,86,80,47,112,76.78571428571429,71.42857142857143,41.964285714285715,100.0,0.0
52,52036,3,250.0916037735849,53.0,0,3,2,1,0,36,21,94,0.0,38.297872340425535,22.340425531914892,33.33333333333333,0.0
52,52051,3,233.35914855072463,42.333333333333336,0,3,1,2,0,46,19,97,0.0,47.42268041237113,19.587628865979383,66.66666666666666,0.0
52,52079,4,197.80962633192235,21.25,0,4,2,2,108,69,62,220,49.09090909090909,31.363636363636367,28.18181818181818,50.0,0.0
52,52083,3,249.6964236964237,52.0,0,3,1,2,0,37,21,69,0.0,53.62318840579711,30.434782608695656,66.66666666666666,0.0
52,52110,6,250.22085604234357,53.5,0,6,1,5,1,63,34,137,0.7299270072992701,45.98540145985402,24.817518248175183,83.33333333333334,0.0
52,52203,3,270.82222222222225,62.666666666666664,0,3,2,1,0,30,24,58,0.0,51.724137931034484,41.37931034482759,33.33333333333333,0.0
52,52207,3,258.32849002849,56.333333333333336,0,3,1,2,0,64,38,101,0.0,63.366336633663366,37.62376237623762,66.66666666666666,0.0
52,52210,1,254.5897435897436,56.0,0,1,1,0,1,23,16,39,2.564102564102564,58.97435897435898,41.02564102564102,0.0,0.0
52,52215,6,234.13643187266902,42.666666666666664,0,6,1,5,162,48,37,168,96.42857142857143,28.57142857142857,22.023809523809522,83.33333333333334,0.0
52,52224,2,233.09219858156024,41.5,0,2,1,1,59,42,33,59,100.0,71.1864406779661,55.932203389830505,50.0,0.0
52,52227,9,237.81015284053606,44.666666666666664,0,9,2,7,284,163,138,307,92.50814332247556,53.09446254071661,44.951140065146575,77.77777777777779,0.0
52,52233,3,239.54696356275304,46.333333333333336,0,3,1,2,3,51,20,61,4.918032786885246,83.60655737704919,32.78688524590164,66.66666666666666,0.0
52,52240,2,236.55721153846153,45.0,0,2,1,1,0,65,32,106,0.0,61.32075471698113,30.18867924528302,50.0,0.0
52,52250,6,192.30899375928573,17.166666666666668,0,6,4,2,198,68,40,198,100.0,34.34343434343434,20.2020202020202,33.33333333333333,0.0
52,52254,2,239.47826086956522,45.5,0,2,1,1,0,35,12,77,0.0,45.45454545454545,15.584415584415584,50.0,0.0
52,52256,2,240.05990783410138,47.0,0,2,1,1,0,19,13,38,0.0,50.0,34.21052631578947,50.0,0.0
52,52258,5,246.71641201935319,50.8,0,5,1,4,10,89,25,136,7.352941176470589,65.44117647058823,18.38235294117647,80.0,0.0
52,52260,3,252.03095238095239,53.666666666666664,0,3,2,1,1,58,28,109,0.9174311926605505,53.21100917431193,25.688073394495415,33.33333333333333,0.0
52,52287,2,243.32222222222225,49.0,0,2,1,1,8,41,19,64,12.5,64.0625,29.6875,50.0,0.0
52,52317,4,254.5342653508772,56.0,0,4,1,3,124,105,82,175,70.85714285714285,60.0,46.85714285714286,75.0,0.0
52,52320,2,263.04375,61.0,0,2,2,0,1,39,27,105,0.9523809523809524,37.142857142857146,25.71428571428571,0.0,0.0
52,52323,3,275.5066137566137,67.66666666666667,0,3,2,1,0,47,28,106,0.0,44.339622641509436,26.41509433962264,33.33333333333333,0.0
52,52352,3,238.74350282485875,44.666666666666664,0,3,1,2,0,28,18,91,0.0,30.76923076923077,19.78021978021978,66.66666666666666,0.0
52,52354,3,246.58906525573192,50.666666666666664,0,3,1,2,0,25,18,66,0.0,37.878787878787875,27.27272727272727,66.66666666666666,0.0
52,52356,24,257.75353371138834,57.0,8,16,16,8,274,847,683,1142,23.992994746059544,74.16812609457094,59.80735551663747,33.33333333333333,33.33333333333333
52,52378,4,239.953167799942,46.0,0,4,1,3,0,127,51,197,0.0,64.46700507614213,25.888324873096447,75.0,0.0
52,52381,5,243.01534391534392,48.4,0,5,1,4,0,29,24,88,0.0,32.95454545454545,27.27272727272727,80.0,0.0
52,52385,1,245.26,50.0,0,1,1,0,0,41,21,50,0.0,82.0,42.0,0.0,0.0
52,52390,1,185.1929824561404,14.0,0,1,1,0,57,14,20,57,100.0,24.561403508771928,35.08771929824561,0.0,0.0
52,52399,3,248.80771424653778,51.333333333333336,0,3,2,1,1,202,125,311,0.3215434083601286,64.95176848874597,40.19292604501607,33.33333333333333,0.0
52,52405,3,228.18477020437808,38.666666666666664,0,3,1,2,0,32,26,75,0.0,42.66666666666667,34.66666666666667,66.66666666666666,0.0
52,52411,3,254.66237874866002,55.333333333333336,0,3,1,2,0,72,35,102,0.0,70.58823529411765,34.31372549019608,66.66666666666666,0.0
52,52418,4,237.1691829004329,44.5,0,4,1,3,0,81,51,113,0.0,71.68141592920354,45.13274336283185,75.0,0.0
52,52427,1,199.64285714285717,22.0,0,1,1,0,56,16,17,56,100.0,28.57142857142857,30.357142857142854,0.0,0.0
52,52435,3,231.772311827957,41.333333333333336,0,3,1,2,69,54,30,75,92.0,72.0,40.0,66.66666666666666,0.0
52,52473,1,215.20833333333331,32.0,0,1,1,0,24,5,2,24,100.0,20.833333333333336,8.333333333333332,0.0,0.0
52,52480,1,251.73809523809524,54.0,0,1,1,0,0,30,16,42,0.0,71.42857142857143,38.095238095238095,0.0,0.0
52,52490,1,195.53061224489795,19.0,0,1,1,0,48,23,11,49,97.95918367346938,46.93877551020408,22.448979591836736,0.0,0.0
52,52506,3,257.72049765952204,57.0,0,3,1,2,0,21,18,78,0.0,26.923076923076923,23.076923076923077,66.66666666666666,0.0
52,52520,2,212.18014705882354,30.5,0,2,1,1,24,24,18,75,32.0,32.0,24.0,50.0,0.0
52,52540,4,246.0547619047619,50.25,0,4,1,3,2,69,33,82,2.4390243902439024,84.14634146341463,40.243902439024396,75.0,0.0
52,52560,5,251.66692374051067,53.8,0,5,1,4,7,47,34,105,6.666666666666667,44.761904761904766,32.38095238095238,80.0,0.0
52,52565,1,236.81690140845072,44.0,0,1,1,0,0,18,14,71,0.0,25.352112676056336,19.718309859154928,0.0,0.0
52,52573,3,244.20833333333334,48.666666666666664,0,3,1,2,3,42,33,76,3.9473684210526314,55.26315789473685,43.42105263157895,66.66666666666666,0.0
52,52585,4,256.4103789511494,56.75,0,4,3,1,13,94,52,232,5.603448275862069,40.51724137931034,22.413793103448278,25.0,0.0
52,52612,1,234.51724137931035,42.0,0,1,1,0,41,44,34,87,47.12643678160919,50.57471264367817,39.08045977011494,0.0,0.0
52,52621,1,188.92857142857144,16.0,0,1,1,0,0,3,6,28,0.0,10.714285714285714,21.428571428571427,0.0,0.0
52,52678,4,239.86751459160473,46.0,0,4,2,2,40,128,72,235,17.02127659574468,54.46808510638298,30.638297872340424,50.0,0.0
52,52683,5,254.96176819684257,54.6,0,5,2,3,1,165,94,223,0.4484304932735426,73.99103139013454,42.152466367713004,60.0,0.0
52,52685,2,263.8548780487805,61.0,0,2,1,1,0,37,15,51,0.0,72.54901960784314,29.411764705882355,50.0,0.0
52,52687,6,244.2698504414606,48.833333333333336,0,6,1,5,1,80,31,171,0.5847953216374269,46.783625730994146,18.128654970760234,83.33333333333334,0.0
52,52693,3,257.5345238095238,57.666666666666664,0,3,2,1,0,82,51,122,0.0,67.21311475409836,41.80327868852459,33.33333333333333,0.0
52,52694,1,206.6,26.0,0,1,0,1,0,2,0,5,0.0,40.0,0.0,100.0,0.0
52,52696,1,185.08695652173915,13.0,0,1,1,0,23,7,5,23,100.0,30.434782608695656,21.73913043478261,0.0,0.0
52,52699,2,224.03996101364524,36.5,0,2,1,1,49,34,16,65,75.38461538461539,52.307692307692314,24.615384615384617,50.0,0.0
52,52720,3,256.3151162790698,58.0,0,3,1,2,10,26,16,70,14.285714285714285,37.142857142857146,22.857142857142858,66.66666666666666,0.0
52,52786,5,246.5390008560597,50.6,0,5,1,4,3,86,63,168,1.7857142857142856,51.19047619047619,37.5,80.0,0.0
52,52788,4,253.97100667189954,55.0,0,4,1,3,0,47,42,88,0.0,53.40909090909091,47.72727272727273,75.0,0.0
52,52835,26,207.26501919951363,26.5,3,23,15,11,1013,482,313,1186,85.41315345699832,40.640809443507585,26.39123102866779,42.30769230769231,11.538461538461538
52,52838,8,246.75779823911995,50.625,0,8,5,3,58,225,153,359,16.15598885793872,62.67409470752089,42.618384401114206,37.5,0.0
52,52885,3,243.58854166666666,48.666666666666664,0,3,1,2,0,68,47,120,0.0,56.666666666666664,39.166666666666664,66.66666666666666,0.0
54,54001,110,262.0756522173496,58.1,60,50,105,5,1,5573,4153,6836,0.014628437682855471,81.52428320655353,60.75190169689877,4.545454545454546,54.54545454545454
54,54003,2,249.30014391077532,52.5,0,2,2,0,0,104,59,211,0.0,49.28909952606635,27.96208530805687,0.0,0.0
54,54051,3,232.75089605734766,42.0,0,3,0,3,0,23,16,89,0.0,25.842696629213485,17.97752808988764,100.0,0.0
54,54099,2,250.77100840336132,53.5,0,2,1,1,0,41,26,76,0.0,53.94736842105263,34.21052631578947,50.0,0.0
54,54109,1,222.875,36.0,0,1,1,0,0,11,7,32,0.0,34.375,21.875,0.0,0.0
54,54125,1,242.45,48.0,0,1,1,0,0,11,7,20,0.0,55.00000000000001,35.0,0.0,0.0
54,54128,4,240.27560525051064,46.25,0,4,2,2,0,32,28,104,0.0,30.76923076923077,26.923076923076923,50.0,0.0
54,54172,4,249.53254007878115,52.0,1,3,4,0,0,148,101,233,0.0,63.519313304721024,43.34763948497854,0.0,25.0
54,54174,1,251.03333333333333,53.0,0,1,1,0,0,45,35,90,0.0,50.0,38.88888888888889,0.0,0.0
54,54206,3,228.8177569691654,39.333333333333336,0,3,2,1,0,59,43,138,0.0,42.7536231884058,31.15942028985507,33.33333333333333,0.0
54,54223,3,219.2624183006536,33.333333333333336,0,3,1,2,0,20,15,85,0.0,23.52941176470588,17.647058823529413,66.66666666666666,0.0
54,54239,1,233.1860465116279,42.0,0,1,1,0,0,17,10,43,0.0,39.53488372093023,23.25581395348837,0.0,0.0
54,54245,2,240.2579365079365,46.0,0,2,1,1,0,23,16,57,0.0,40.35087719298245,28.07017543859649,50.0,0.0
54,54250,3,212.20160618763325,29.0,0,3,1,2,0,68,32,143,0.0,47.55244755244755,22.377622377622377,66.66666666666666,0.0
54,54261,3,233.73250039617042,42.666666666666664,0,3,2,1,0,110,72,222,0.0,49.549549549549546,32.432432432432435,33.33333333333333,0.0
54,54313,2,241.45785440613028,47.5,0,2,1,1,0,19,14,56,0.0,33.92857142857143,25.0,50.0,0.0
54,54344,1,232.7142857142857,42.0,0,1,0,1,0,13,5,42,0.0,30.952380952380953,11.904761904761903,100.0,0.0
54,54347,1,239.12121212121207,47.0,0,1,1,0,0,16,13,33,0.0,48.484848484848484,39.39393939393939,0.0,0.0
54,54377,1,245.7333333333333,50.0,0,1,1,0,0,19,16,60,0.0,31.666666666666664,26.666666666666668,0.0,0.0
54,54385,3,235.3173486786019,43.666666666666664,0,3,1,2,0,52,18,120,0.0,43.333333333333336,15.0,66.66666666666666,0.0
54,54398,2,232.05769230769232,41.5,0,2,1,1,0,14,14,78,0.0,17.94871794871795,17.94871794871795,50.0,0.0
54,54405,7,244.57645279278842,49.0,4,3,7,0,0,546,399,649,0.0,84.12942989214176,61.47919876733437,0.0,57.14285714285714
54,54418,1,240.8048780487805,47.0,0,1,1,0,1,25,11,41,2.4390243902439024,60.97560975609756,26.82926829268293,0.0,0.0
54,54480,1,273.225,65.0,0,1,1,0,0,25,22,40,0.0,62.5,55.00000000000001,0.0,0.0
54,54498,16,246.46410918384944,49.875,5,11,13,3,2,935,692,1233,0.16220600162206003,75.83130575831306,56.12327656123277,18.75,31.25
54,54518,10,272.30290795344354,63.4,3,7,9,1,1,417,339,544,0.1838235294117647,76.65441176470588,62.31617647058824,10.0,30.0
54,54520,2,248.61764705882354,51.5,0,2,1,1,0,21,13,51,0.0,41.17647058823529,25.49019607843137,50.0,0.0
54,54553,1,211.18,29.0,0,1,1,0,0,36,18,100,0.0,36.0,18.0,0.0,0.0
54,54599,1,250.88679245283015,54.0,0,1,1,0,0,37,21,53,0.0,69.81132075471697,39.62264150943396,0.0,0.0
54,54660,3,234.92261430090377,43.333333333333336,0,3,2,1,0,43,34,111,0.0,38.73873873873874,30.630630630630627,33.33333333333333,0.0
54,54670,1,218.45454545454547,33.0,0,1,1,0,0,13,7,44,0.0,29.545454545454547,15.909090909090908,0.0,0.0
54,54673,2,237.32142857142856,45.0,0,2,1,1,0,61,31,81,0.0,75.30864197530865,38.2716049382716,50.0,0.0
54,54680,1,235.70731707317077,44.0,0,1,1,0,0,19,15,41,0.0,46.34146341463415,36.58536585365854,0.0,0.0
54,54720,4,250.3402954273922,52.75,0,4,2,2,0,67,37,124,0.0,54.03225806451613,29.838709677419356,50.0,0.0
